id,nombre,telefono,fax,sitio_web,direccion,universidad,ciudad
1,Miraflores,,,,,1,1
2,Teja,,,,,1,1
3,Puerto Montt,,,,,1,1
4,CASA CENTRAL,,,www.daad.cl,,2,2
5,CASA CENTRAL,,,http://www.uni-freiburg.de/,,3,2
6,CASA CENTRAL,,,http://www.tu-dortmund.de/uni/Uni/index.html,,4,2
7,CASA CENTRAL,,,http://www.tu-berlin.de/,,5,2
8,CASA CENTRAL,,,www.euv-frankfurt-o.de,,6,2
9,CASA CENTRAL,,,https://www.fh-muenster.de,,7,2
10,CASA CENTRAL,,,http://www.th-deg.de/,,8,2
11,CASA CENTRAL,,,http://www.uni-erlangen.org/,,9,2
12,CASA CENTRAL,,,www.fh-worms.de,,10,2
13,CASA CENTRAL,,,www.fh-worms.de,,11,2
14,CASA CENTRAL,,,www.uni-goettingen.de,,12,2
15,CASA CENTRAL,,,http://www.hs-rottenburg.net/,,13,2
16,CASA CENTRAL,,,www.hs-furtwangen.de,,14,2
17,CASA CENTRAL,,,http://www.hswt.de/,,15,2
18,CASA CENTRAL,,,http://www.hrk.de,,16,2
19,CASA CENTRAL,,,http://www.uni-muenchen.de,,17,2
20,CASA CENTRAL,,,http://www.uni-giessen.de/cms/,,18,2
21,CASA CENTRAL,,,www.rwth-aachen.de/go/id/bdz,,19,2
22,CASA CENTRAL,,,http://www.tiho-hannover.de/universitaet/,,20,2
23,CASA CENTRAL,,,http://www.kit.edu/index.php,,21,2
24,CASA CENTRAL,,,www.tum.de,,22,2
25,CASA CENTRAL,,,http://www.uni-regensburg.de/,,23,2
26,CASA CENTRAL,,,www.uni-rostock.de,,24,2
27,CASA CENTRAL,,,www.uni-wh.de,,25,2
28,CASA CENTRAL,,,http://www.uni-heidelberg.de/,,26,2
29,CASA CENTRAL,,,http://www.uni-muenster.de/de/,,27,2
30,CASA CENTRAL,,,www.uni-weimar.de/ ,,28,2
31,CASA CENTRAL,,,http://www.fh-jena.de/fhj/fhjena/de/Seiten/default.aspx,,29,2
32,CASA CENTRAL,,,www.uni-kiel.de,,30,2
33,CASA CENTRAL,,,http://www.alanus.edu/eng/alanus-university.html,,31,2
34,CASA CENTRAL,,,https://www.uni-trier.de/index.php?id=48,,32,2
35,CASA CENTRAL,,,-,,33,3
36,CASA CENTRAL,,,-,,34,3
37,CASA CENTRAL,,,http://www.conicet.gov.ar,,35,3
38,CASA CENTRAL,,,http://www.flacam-red.com.ar/,,36,3
39,CASA CENTRAL,,,www.inta.gov.ar/,,37,3
40,CASA CENTRAL,,,www.uccor.edu.ar,,38,3
41,CASA CENTRAL,,,http://www.uba.ar/,,39,3
42,CASA CENTRAL,,,www.salvador.edu.ar,,40,3
43,CASA CENTRAL,,,www.uncu.edu.ar/,,41,3
44,CASA CENTRAL,,,http://www.unp.edu.ar/,,42,3
45,CASA CENTRAL,,,http://www.unlp.edu.ar/,,43,3
46,CASA CENTRAL,,,http://www.unrc.edu.ar/,,44,3
47,CASA CENTRAL,,,http://www.unse.edu.ar/,,45,3
48,CASA CENTRAL,,,http://www.untref.edu.ar/,,46,3
49,CASA CENTRAL,,,http://www.unicen.edu.ar/,,47,3
50,CASA CENTRAL,,,www.uncoma.edu.ar/,,48,3
51,CASA CENTRAL,,,http://www.unr.edu.ar/,,49,3
52,CASA CENTRAL,,,http://www.utn.edu.ar/,,50,3
53,CASA CENTRAL,,,http://www.mdp.edu.ar/,,51,3
54,CASA CENTRAL,,,http://www.unrn.edu.ar/sitio/index.php,,52,3
55,CASA CENTRAL,,,www.adelaide.edu.au/,,53,4
56,CASA CENTRAL,,,www.uq.edu.au/,,54,4
57,CASA CENTRAL,,,http://www.watercentre.org/,,55,4
58,CASA CENTRAL,,,http://www.fh-salzburg.ac.at/,,56,5
59,CASA CENTRAL,,,http://www.boku.ac.at/,,57,5
60,CASA CENTRAL,,,http://www.uibk.ac.at/,,58,5
61,CASA CENTRAL,,,http://www.fh-salzburg.ac.at/en/,,59,5
62,CASA CENTRAL,,,http://www.ugent.be/en,,60,6
63,CASA CENTRAL,,,http://www.uclouvain.be/,,61,6
64,CASA CENTRAL,,,www.ulg.ac.be/,,62,6
65,CASA CENTRAL,,,http://www.umss.edu.bo/,,63,7
66,CASA CENTRAL,,,,,64,7
67,CASA CENTRAL,,,http://www.uagrm.edu.bo/,,65,7
68,CASA CENTRAL,,,http://www.ucb.edu.bo,,66,7
69,CASA CENTRAL,,,http://www.famegpe.com.br/,,67,8
70,CASA CENTRAL,,,http://www.redeuromh.com/,,68,8
71,CASA CENTRAL,,,http://www.senai.br,,69,8
72,CASA CENTRAL,,,http://www.furb.br,,70,8
73,CASA CENTRAL,,,http://www.upf.br/,,71,8
74,CASA CENTRAL,,,http://www.usp.br/,,72,8
75,CASA CENTRAL,,,http://www.unicamp.br/,,73,8
76,CASA CENTRAL,,,http://www.ufrj.br/,,74,8
77,CASA CENTRAL,,,http://ufsc.br/,,75,8
78,CASA CENTRAL,,,http://www.portal.ufpa.br/,,76,8
79,CASA CENTRAL,,,http://www.unip.br/,,77,8
80,CASA CENTRAL,,,http://www.ucs.br/,,78,8
81,CASA CENTRAL,,,http://unoesc.edu.br/,,79,8
82,CASA CENTRAL,,,http://www.ufsm.br/,,80,8
83,CASA CENTRAL,,,www.ufpr.br/,,81,8
84,CASA CENTRAL,,,http://www.unesp.br/,,82,8
85,CASA CENTRAL,,,http://www.ufu.br/,,83,8
86,CASA CENTRAL,,,www.ufscar.br/‎,,84,8
87,CASA CENTRAL,,,http://www.pucsp.br/,,85,8
88,CASA CENTRAL,,,http://www.feevale.br/,,86,8
89,CASA CENTRAL,,,http://portal.mackenzie.br/,,87,8
90,CASA CENTRAL,,,http://www.aucc.ca/,,88,9
91,CASA CENTRAL,,,http://www.ulaval.ca/,,89,9
92,CASA CENTRAL,,,http://www.ucalgary.ca/,,90,9
93,CASA CENTRAL,,,http://home.upei.ca/,,91,9
94,CASA CENTRAL,,,http://www.uwo.ca/,,92,9
95,CASA CENTRAL,,,http://www.usask.ca/,,93,9
96,CASA CENTRAL,,,http://www.usherbrooke.ca/,,94,9
97,CASA CENTRAL,,,http://www.csc.edu.cn/studyinchina/universitydetailen.aspx?collegeId=5,,95,10
98,CASA CENTRAL,,,http://www.uao.edu.co/,,96,12
99,CASA CENTRAL,,,http://www.lasallista.edu.co/,,97,12
100,CASA CENTRAL,,,http://www.escuelaing.edu.co/es/,,98,12
101,CASA CENTRAL,,,http://www.icetex.gov.co/dnnpro5/es-co/inicio.aspx,,99,12
102,CASA CENTRAL,,,http://www.udea.edu.co,,100,12
103,CASA CENTRAL,,,http://www.ucaldas.edu.co/,,101,12
104,CASA CENTRAL,,,http://www.udca.edu.co/,,102,12
105,CASA CENTRAL,,,http://web.www3.unicordoba.edu.co/es,,103,12
106,CASA CENTRAL,,,http://www.unisabana.edu.co/,,104,12
107,CASA CENTRAL,,,http://unisalle.lasalle.edu.co/,,105,12
108,CASA CENTRAL,,,http://www.udenar.edu.co/,,106,12
109,CASA CENTRAL,,,http://www.usb.edu.co/,,107,12
110,CASA CENTRAL,,,http://www.unicauca.edu.co/,,108,12
111,CASA CENTRAL,,,http://www.eafit.edu.co/Paginas/index.aspx,,109,12
112,CASA CENTRAL,,,http://www.unincca.edu.co/,,110,12
113,CASA CENTRAL,,,ww.uis.edu.co/webUIS/es/index.jsp,,111,12
114,CASA CENTRAL,,,http://www.unilibre.edu.co/,,112,12
115,CASA CENTRAL,,,http://www.unal.edu.co/,,113,12
116,CASA CENTRAL,,,http://www.uninorte.edu.co/,,114,12
117,CASA CENTRAL,,,http://www.icesi.edu.co/cdee/,,115,12
118,CASA CENTRAL,,,,,116,12
119,CASA CENTRAL,,,https://www.udistrital.edu.co/,,117,12
120,CASA CENTRAL,,,http://www.jejunu.ac.kr/_html/eng/main.jsp,,118,13
121,CASA CENTRAL,,,http://www.catie.ac.cr,,119,14
122,CASA CENTRAL,,,http://www.catie.ac.cr,,120,14
123,CASA CENTRAL,,,www.una.ac.cr/,,121,14
124,CASA CENTRAL,,,www.ucr.ac.cr/,,122,14
125,CASA CENTRAL,,,www.censa.edu.cu/,,123,15
126,CASA CENTRAL,,,http://cujae.edu.cu/,,124,15
127,CASA CENTRAL,,,http://www.espol.edu.ec/,,125,16
128,CASA CENTRAL,,,http://www.puce.edu.ec,,126,16
129,CASA CENTRAL,,,http://www.uce.edu.ec/,,127,16
130,CASA CENTRAL,,,http://www.ucuenca.edu.ec/,,128,16
131,CASA CENTRAL,,,http://www.uazuay.edu.ec/,,129,16
132,CASA CENTRAL,,,http://www.unl.edu.ec/,,130,16
133,CASA CENTRAL,,,http://www.uteq.edu.ec/,,131,16
134,CASA CENTRAL,,,http://www.puce.edu.ec,,132,16
135,CASA CENTRAL,,,http://www.utpl.edu.ec/,,133,16
136,CASA CENTRAL,,,http://www.ciemat.es/,,134,17
137,CASA CENTRAL,,,http://etsav.upc.edu/,,135,17
138,CASA CENTRAL,,,http://www.easp.es/,,136,17
139,CASA CENTRAL,,,www.irta.es/,,137,17
140,CASA CENTRAL,,,http://www.neiker.net/,,138,17
141,CASA CENTRAL,,,http://www.aulaiberoamericana.es/es/aula-universitaria-iberoamericana/red-iberoamericana-estudios-juridicos,,139,17
142,CASA CENTRAL,,,http://www.uc3m.es/portal/page/portal/inicio,,140,17
143,CASA CENTRAL,,,http://www.ucm.es/,,141,17
144,CASA CENTRAL,,,http://www.uah.es/,,142,17
145,CASA CENTRAL,,,http://www.ua.es/,,143,17
146,CASA CENTRAL,,,http://www.uca.es/es/,,144,17
147,CASA CENTRAL,,,http://www.uclm.es/,,145,17
148,CASA CENTRAL,,,http://www.deusto.es,,146,17
149,CASA CENTRAL,,,http://www.udg.edu/,,147,17
150,CASA CENTRAL,,,http://www.ulpgc.es/,,148,17
151,CASA CENTRAL,,,http://www.unileon.es/,,149,17
152,CASA CENTRAL,,,http://www.udl.es/,,150,17
153,CASA CENTRAL,,,http://www.uma.es/,,151,17
154,CASA CENTRAL,,,http://www.uniovi.es/,,152,17
155,CASA CENTRAL,,,http://www.usc.es/,,153,17
156,CASA CENTRAL,,,http://www.us.es/,,154,17
157,CASA CENTRAL,,,www.uva.es,,155,17
158,CASA CENTRAL,,,http://www.uvigo.es/,,156,17
159,CASA CENTRAL,,,http://www.unizar.es/,,157,17
160,CASA CENTRAL,,,http://www.unia.es/,,158,17
161,CASA CENTRAL,,,http://www.upm.es/institucional,,159,17
162,CASA CENTRAL,,,http://www.upv.es/,,160,17
163,CASA CENTRAL,,,www.upf.edu/es/‎,,161,17
164,CASA CENTRAL,,,http://www.upsa.es/,,162,17
165,CASA CENTRAL,,,http://www.oei.org.co/universidades/espana.htm,,163,17
166,CASA CENTRAL,,,http://www.uab.es/,,164,17
167,CASA CENTRAL,,,http://www.uv.es/,,165,17
168,CASA CENTRAL,,,http://www.uoc.edu/portal/ca/index.html,,166,17
169,CASA CENTRAL,,,http://www.urjc.es/,,167,17
170,CASA CENTRAL,,,https://www.uam.es,,168,17
171,CASA CENTRAL,,,,,169,17
172,CASA CENTRAL,,,http://www.csic.es,,170,17
173,CASA CENTRAL,,,http://www.ugr.es/,,171,17
174,CASA CENTRAL,,,,,172,17
175,CASA CENTRAL,,,http://www.auip.org,,173,17
176,CASA CENTRAL,,,http://www.fundacioncarolina.es/,,174,17
177,CASA CENTRAL,,,http://web.unican.es/,,175,18
178,CASA CENTRAL,,,http://www.appstate.edu/,,176,18
179,CASA CENTRAL,,,www.auburn.edu,,177,18
180,CASA CENTRAL,,,www.indiana.edu/ ,,178,18
181,CASA CENTRAL,,,www.middlebury.edu,,179,18
182,CASA CENTRAL,,,http://www.ncsu.edu/,,180,18
183,CASA CENTRAL,,,www.stjohns.edu/,,181,18
184,CASA CENTRAL,,,http://www.ucdavis.edu/,,182,18
185,CASA CENTRAL,,,www.ufl.edu/ ,,183,18
186,CASA CENTRAL,,,www.uga.edu/,,184,18
187,CASA CENTRAL,,,www.umn.edu/,,185,18
188,CASA CENTRAL,,,www.umt.edu/ ,,186,18
189,CASA CENTRAL,,,www.vt.edu/,,187,18
190,CASA CENTRAL,,,www.plymouth.edu ,,188,18
191,CASA CENTRAL,,,http://www.phri.org/,,189,18
192,CASA CENTRAL,,,www.wsu.edu/,,190,18
193,CASA CENTRAL,,,www.ufl.edu/ ,,191,18
194,CASA CENTRAL,,,http://oregonstate.edu/,,192,18
195,CASA CENTRAL,,,http://chile.usembassy.gov/pas.html,,193,18
196,CASA CENTRAL,,,http://www.upd.edu.ph/,,194,19
197,CASA CENTRAL,,,http://www.tut.fi/en/,,195,20
198,CASA CENTRAL,,,http://www.uef.fi/uef/home,,196,20
199,CASA CENTRAL,,,https://www.jyu.fi/en,,197,20
200,CASA CENTRAL,,,http://www.supdeco-montpellier.com/,,198,21
201,CASA CENTRAL,,,http://iep.univ-lille2.fr/,,199,21
202,CASA CENTRAL,,,http://www.supagro.fr/web/,,200,21
203,CASA CENTRAL,,,-,,201,21
204,CASA CENTRAL,,,http://www.upmc.fr/,,202,21
205,CASA CENTRAL,,,http://www.vetagro-sup.fr/,,203,21
206,CASA CENTRAL,,,http://www.u-paris10.fr/,,204,21
207,CASA CENTRAL,,,http://www.univ-lyon3.fr/,,205,21
208,CASA CENTRAL,,,,,206,21
209,CASA CENTRAL,,,http://www.univ-rouen.fr/,,207,21
210,CASA CENTRAL,,,http://www.usac.edu.gt/,,208,22
211,CASA CENTRAL,,,http://www.hotelschoolmaastricht.nl/,,209,23
212,CASA CENTRAL,,,http://www.sag.gob.hn/,,210,24
213,CASA CENTRAL,,,http://www.uniss.it,,211,25
214,CASA CENTRAL,,,http://www.unipi.it/,,212,25
215,CASA CENTRAL,,,http://www.uniroma1.it/,,213,25
216,CASA CENTRAL,,,http://www.univpm.it/Entra/,,214,25
217,CASA CENTRAL,,,http://www.unipd.it/,,215,25
218,CASA CENTRAL,,,http://www.unito.it/,,216,25
219,CASA CENTRAL,,,http://www.tmd.ac.jp,,217,26
220,CASA CENTRAL,,,www.rtu.lv/ ,,218,27
221,CASA CENTRAL,,,www.ebc.mx,,219,28
222,CASA CENTRAL,,,http://www.itesm.edu/,,220,28
223,CASA CENTRAL,,,www.chapingo.mx/,,221,28
224,CASA CENTRAL,,,http://www.uaa.mx/,,222,28
225,CASA CENTRAL,,,http://www.uanl.mx/,,223,28
226,CASA CENTRAL,,,http://www.uaemex.mx/,,224,28
227,CASA CENTRAL,,,http://www.xoc.uam.mx/,,225,28
228,CASA CENTRAL,,,www.uady.mx/,,226,28
229,CASA CENTRAL,,,http://www.udg.mx/,,227,28
230,CASA CENTRAL,,,http://www.udlap.mx/home.aspx,,228,28
231,CASA CENTRAL,,,http://www.umich.mx/,,229,28
232,CASA CENTRAL,,,www.unam.mx,,230,28
233,CASA CENTRAL,,,http://www.colmex.mx/,,231,28
234,CASA CENTRAL,,,http://www.uabcs.mx/,,232,28
235,CASA CENTRAL,,,http://www.itsz.edu.mx/,,233,28
236,CASA CENTRAL,,,http://www.uach.mx/,,234,28
237,CASA CENTRAL,,,http://www.marena.gob.ni/,,235,29
238,CASA CENTRAL,,,,,236,30
239,CASA CENTRAL,,,http://www.massey.ac.nz,,237,31
240,CASA CENTRAL,,,http://www.ulacex.com,,238,32
241,CASA CENTRAL,,,-,,239,33
242,CASA CENTRAL,,,http://www.una.py/,,240,33
243,CASA CENTRAL,,,http://www.pucp.edu.pe/content/index.php,,241,34
244,CASA CENTRAL,,,http://www.usmp.edu.pe/,,242,34
245,CASA CENTRAL,,,http://www.up.edu.pe/default.aspx,,243,34
246,CASA CENTRAL,,,http://www.unprg.edu.pe/portal/index.php,,244,34
247,CASA CENTRAL,,,http://www.unmsm.edu.pe,,245,34
248,CASA CENTRAL,,,http://www.untrm.edu.pe/,,246,34
249,CASA CENTRAL,,,http://www.usat.edu.pe/,,247,34
250,CASA CENTRAL,,,http://www.upch.edu.pe/portal/,,248,34
251,CASA CENTRAL,,,https://www.ipp.pt/index.aspx,,249,35
252,CASA CENTRAL,,,http://www.suagm.edu/,,250,36
253,CASA CENTRAL,,,http://www.suagm.edu/umet/,,251,36
254,CASA CENTRAL,,,http://www.rbge.org.uk/,,252,37
255,CASA CENTRAL,,,http://www.kingston.ac.uk/,,253,37
256,CASA CENTRAL,,,http://www.sheffield.ac.uk/ieu,,254,37
257,CASA CENTRAL,,,http://www.mendelu.cz/en,,255,38
258,CASA CENTRAL,,,http://www.rightlivelihood.org/college.html,,256,39
259,CASA CENTRAL,,,http://www.mgap.gub.uy/portal/hgxpp001.aspx,,257,40
260,CASA CENTRAL,,,http://www.ucu.edu.uy/,,258,40
261,CASA CENTRAL,,,http://www.universidad.edu.uy/,,259,40
262,CASA CENTRAL,,,http://www.una.edu.ve/,,260,41
