id,nombre,vigencia,firmado,vencimiento,areas_cubre,observaciones,universidad
1,Programa de Becas conjunto Universidad Austral de Chile - DAAD ,3 años renovables automáticamente ,2002-03-13,,,Otorgan becas de un año para Alemania,2
2,Acuerdo de programa de intercambio de científicos entre el Servicio Alemán de Intercambio Académico (DAAD) y las Universidades Chilenas Integrantes del Consejo de Rectores (CRUCh) ,3 años renovables automáticamente por 1 año,2003-11-12,,,Financia gastos de traslado y estadía para profesores de las Universidades CRUCH.,2
3,Convenio de Colaboración entre la Facultad de Ciencias Forestales de la Universidad Austral de Chile y la Facultad de Ciencias Forestales de la Albert - Ludwings - University Freiburg,Indefinido,2000-12-01,,,,3
4,"Convenio Específico entre la Facultad de Ciencias Forestales, Universidad Austral de Chile, y la Facultad de Ciencias Forestales de la Albert-Ludwigs-University Freiburg, Alemania",Indefinido,2001-01-01,,,,3
5,Memorandum de Acuerdo sobre Intercambio académico y Cooperación entre la Universidad de Dortmund y la Universidad Austral de Chile,"5 años, renovable (su duración es extendida mediante acuerdos referentes al programa SPRING)",2003-03-01,,No específica ,,4
6,"Specific Agreement for Student Mobility between Technische Universität Dortmund, Germany - Faculty of Spatial Planning and Universidad Austral de Chile, Chile.","3 años, renovable automáticamente si ninguna parte expresa lo contrario",2013-06-12,,No específica,Acuerdo específico para la movilidad estudiantil,4
7,Acuerdo específico en el marco del Memorandum de Acuerdo sobre el programa conjunto de M.Sc. Spring - America,"5 años, renovable a través de acuerdo mutuo entre ambas partes (SPRING)",2005-07-19,,FACEA,,4
8,"Acuerdo general entre el instituto de acústica, Universidad Austral de Chile y Institut Für Technische Akustik, Berlin University of Tecnology, Germany","5 años, renovable acuerdo expreso de ambas partes",2004-11-20,,Ingeniería Acústica,,4
9,Convenio entre la Universidad Europea de Viadrina Frankfurt (ODER) Alemania y UACh ,Indefinido,2003-02-26,,,,5
10,Convenio General de Cooperación entre la Universidad Austral de Chile y la Universidad de Ciencias Aplicadas de Kempten ,Indefinido,2004-06-09,,,,6
11,"Convenio de Cooperación entre la Universidad de Ciencias Aplicadas, Münster y la Universidad Austral de Chile",Indefinido,2000-10-26,,,"Para estadía, hay que organizar con mínimo 3 meses de anticipación.",7
12,CALA: Convenio Específico de Doble Titulación entre la Universidad Austral de Chile y la Universidad de Ciencias Aplicadas Münster,Indefinido,2000-10-26,,,,7
13,Acuerdo Complementario entre la Universidad de Ciencias Aplicadas de Münster y la Universidad Austral de Chile,sin fecha (remite a AL-010301-03,,,Facultad de Ciencias Económicas y Administrativas,,7
14,"Memorandum de Entendimiento entre Universidad Austral de Chile y Technische Hochschule Deggendorf, Germany","5 años, renovable por consentimiento mutuo",2013-09-12,,No específica ,,8
15,Convenio Marco de Cooperación en Investigación y Docencia entre Universidad Friedrich-Alexander de Erlangen-Nürnberg (FAU) y Universidad Austral de Chile,3 años renovables por acuerdo mutuo,2011-06-01,,,,9
16,Convenio de Cooperación Académica entre la UACh y Fachhochschule Rheinland-pfalz,Indefinido,1992-06-09,,,Intercambio exige condiciones mínimas de idioma.,10
17,Acuerdo Específico de Doble Titulación para Programas de Pregrado,5 años renovables automáticamente,2006-05-17,,,,11
18,Memorandum de Entendimiento,"3 años, renovables automáticamente",2015-07-15,,Ciencias Forestales y Recursos Naturales,AL-051007-15: Protocolo Draft,12
19,Convenio Marco entre Universidad de Rottenburg - University of Applied Forest Sciences (HFR) y Universidad Austral de Chile (UACh),5 años renovables automáticamente,2011-09-27,,,Convenio que detalla actividades a corto (2012-2014) y mediano plazo,13
20,"Acuerdo de Cooperación entre la UACh y la Hochschule Furtwangen University, Alemania",5 años renovables automáticamente,2009-05-02,,,,14
21,Memorandum de Entendimiento entre Universidad Austral de Chile y University of Applied Sciences Weihenstephan-Triesdorf,"5 años, renovable por consentimiento mutuo",2013-11-11,,No específica,,15
22,Convenio Marco Chileno Alemán sobre Cooperación Académica,igual a la del Convenio Marco Chileno Alemán sobre Cooperación Académicael 16 de 1999 ,2000-10-13,,,Convenio que regula el reconocimiento de grados entre Alemania y Chile y que pone las condiciones para complementar estudios superiores entre ambos países.,16
23,"Convenio para Trabajo Académico, entre Universidad de München y la UACh",Indefinido,1982-01-01,,,,17
24,Acuerdo de Intercambio de Académicos y Estudiantes entre la Facultad de Medicina de la Universidad Ludwig - Maximilians y la Facultad de Medicina y Facultad de Ciencias de la UACH,5 años renovables por acuerdo mutuo,2008-07-09,,Medicina y Ciencias,,17
25,"Acuerdo de Cooperación entre Justus Liebig Giessen (JLU), Alemania y Universidad Austral de Chile (UACh), Chile","3 años, renovación automática por periodos de 1 año",2013-11-25,,No específica,,18
26,Convenio de Cooperación entre la Universidad de Ciencias Aplicadas de Aachen y Universidad Austral de Chile,"5 años, prrorogable por 5 años más",1998-08-13,,No específica,,19
27,Convenio Específico entre la RWTH Aachen University y la Universidad Austral de Chile,para 2007/2008,2007-06-04,,Ingeniería ,,19
28,Convenio entre Escuela Superior de Veterinaria de Hannover y la Facultad de Medicina Veterinaria de la UACh,Indefinido,1973-08-20,,,,20
29,Acuerdo de Cooperación e Intercambio Académico entre la Universidad de Karlsruhe (TH) y la Universidad Austral de Chile,5 años renovables por acuerdo mutuo,2009-06-18,,,,21
30,Anexo I al Acuerdo de Cooperación e intercambio Académico entre la Universidad de Karlsruhe (TH) y la Universidad Austral de Chile- Intercambio Estudiantil,5 años renovables por acuerdo mutuo,2009-06-14,,,,21
31,Acuerdo Internacional de Cooperación entre la Universidad Austral de Chile y la Universidad Técnica de Munich,5 años renovables por acuerdo mutuo,2009-01-19,,,"En intercambios, la Universidad anfitriona no cobrará aranceles",22
32,Convenio General entre la Universidad Austral de Chile y la Universidad de Regensburg/Alemania.,5 años renovables automáticamente,2008-07-02,,,,23
33,"Acuerdo de Cooperación entre la Universidad de Rostock, y la Facultad de Medicina de la Universidad Austral de Chile",3 años renovables automáticamente ,2006-05-01,,,Se da la opción de trabajar en las dependencias en base a proyectos a médicos titulados o profesores de la facultad.,24
34,Memorandum of Agreement for Academic Exchange,5 años renovables por acuerdo mutuo,2006-11-20,,,,24
35,Carta de Acuerdo entre las Facultades de Medicina de las Universidades Austral de Chile y de Witten/Herdecke,3 años renovables automáticamente ,2004-10-01,,,La Facultad que envía al docente costeará sus pasajes. La Facultad que recibe al docente costeará mantención.,25
36,Carta de acuerdo entre las Facultades de Medicina de la Universidad Austral de Chile y de Heidelberg,3 años renovables automáticamente,2001-11-12,,,,26
37,Memorandum of Understanding,5 años renovables por acuerdo escrito,2015-03-18,,No específica,,26
38,Convenio de Cooperación Académica entre la Universidad Austral de Chile y el Centro Latinoamericano de la Westfälische Wilhelms-Universität Münster,Indefinido,1992-06-23,,,,27
39,Memorandum of Understanding between Bauhaus University Weimar and Universidad Austral de Chile to facilitate Research and Teaching Activities,5 años renovables automáticamente,2011-09-07,,,,28
40,Memorandum de Entendimiento,5 años,2013-11-21,,,,29
41,Convenio Marco de Cooperación en Investigación y Docencia entre la Facultad de Ciencias Agrarias y Nutricionales de la Christian-Albrechts-Universität zu Kiel y UACh,5 años renovables automáticamente,2011-12-01,,,,30
42,Acuerdo de Cooperación Académica,5 años,2014-10-19,,No específica,,31
43,Memorandum of Understanding,5 años renovable por acuerdo mutuo,2014-11-04,,No específica,,32
44,Specific Agreement for Student Mobility ,3 años renovables si no se expresa lo contrario,2014-11-04,,FACEA,,32
45,Convenio Marco Alma Mater Studiorum-Universitá Di Bologna Representacion en Buenos Aires y la Universidad Austral de Chile,2 años renovables automáticamente,2008-11-13,,,,33
46,Convenio Red Universitaria Patagónica de Estudios de Mujeres y Relaciones de Género ,Indefinido,2008-10-28,,,,34
47,Convenio Marco entre el Consejo Nacional de Investigaciones Científicas y Técnicas y la Universidad Austral de Chile ,2 años renovables automáticamente,2003-06-01,,,Convenio con objeto único: complementación y cooperación científica y tecnológica ,35
48,Convenio General ,Indefinido,1996-09-02,,,Convenio enfocado exclusivamente a la cooperación científico-tecnológica en el área de las ciencias forestales y ambientales,36
49,Acuerdo de Cooperación Científica y Tecnológica entre Instituto Nacional de Tecnología Agropecuaria y la UACH ,no especificada,1992-10-01,,,,37
50,Acuerdo Colaboración entre Instituto Nacional de Tecnología Agropecuaria y el Instituto Forestal de la UACH ,no especificada,1998-07-17,,,"Convenio firmado bajo proyectos, FONDEF D/961 1052 (Chile) y ""Estudio de la variación genética de Raulí y Roble Pellín"" (Argentina)",37
51,"Convenio Marco de Cooperación Académica, Cientifica y Cultural ",5 años renovables automáticamente,2008-10-12,,,,38
52,Convenio de Colaboración Asistencia Técnica y Complementación entre la Universidad de Buenos Aires y la Universidad Austral de Chile,5 años,2009-05-18,,,,39
53,"Convenio general de cooperación en la educación e investigación en el área de las ciencias ambientales, forestales y de la madera",Indefinido,2001-01-03,,,,40
54,"Convenio de Colaboración entre la Universidad Austral de Chile y la Universidad del Salvador, República Argentina",Indefinido,2012-09-04,,,,40
55,Convenio Marco entre la Universidad Nacional de Cuyo y la Universidad Austral de Chile,5 años renovables por acuerdo mutuo,2009-06-30,,,,41
56,Acuerdo Específico de Cooperación entre la Facultad de Ciencias Jurídicas y Sociales de la Universidad Austral de Chile y la Facultad de Derecho de la Universidad Nacional de Cuyo.,30-jun-2014 renovable por acuerdo mutuo,2009-10-05,,,,41
57,Convenio de Colaboración entre la Universidad Austral de Chile y la Universidad Nacional de la Patagonia San Juan Bosco ,Indefinido,26-apr-99,,,,42
58,Convenio entre la Universidad Nacional de la Plata y la Universidad Austral de Chile ,5 años renovables automáticamente,1997-10-18,,,,43
59,Convenio de Cooperación Académica entre la Universidad Nacional de Río Cuarto Argentina y la Universidad Austral de Chile ,3 años renovables automáticamente ,2000-08-24,,,,44
60,"Convenio: Acuerdo de Cooperación e Intercambio Educacional, Cultural, Científico y Tecnólogico - Universidad de Santiago del Estero. ",5 años renovables automáticamente,1991-11-01,,,,45
61,"Convenio marco para desarrollo de actividades de cooperación académica, institucional, científico y cultural en el área de la educación superior ",5 años renovables automáticamente,2009-03-02,,,,46
62,Convenio entre la Universidad Nacional del Centro a través de la Facultad de Ciencias Veterinarias y la Universidad Austral de Chile ,3 años renovables automáticamente ,1993-12-03,,,,47
63,Convenio de Colaboración Recíproca entre la Universidad Nacional del Comahue y la Universidad Austral de Chile,Indefinido,2003-11-22,,,,48
64,Convenio Específico entre la Facultad de Filosofía y Humanidades de la Universidad Austral de Chile y la Facultad de Derecho y Ciencias Sociales de la Universidad Nacional del Comahue,Indefinido,2003-11-21,,,,48
65,Convenio Especifico de Cooperación Académica en el área de Turismo entre la Fac. de Turismo de la Universidad Nacional del Comahue y la Fac. de Cs. Económicas y Administrativas de la UACh,Indefinido,1992-01-01,,,,48
66,"Carta Acuerdo de Cooperación entre la Facultad de Ciencias Forestales, Universidad Austral de Chile y el Asentamiento Universitario de San Martín de los Andes, Universidad Nacional del Comahue ",Indefinido,2003-11-21,,,,48
67,Convenio Marco Universidad Nacional de Rosario - Argentina - y la Universidad Austral de Chile ,3 años renovables por acuerdo mutuo,2010-05-03,,,,49
68,Convenio de Colaboración y Asistencia Técnica y Complementación entre la UACh y Universidad Tecnológica Nacional de la República Argentina,Indefinido,1996-08-01,,,,50
69,Convenio Marco de Cooperación Internacional entre la Universidad Nacional de Mar del Plata y la Universidad Austral de Chile,2 años con renovación automática.,2013-01-24,,,,51
70,Convenio Marco de Colaboración Académica,5 años renovables automáticamente,2015-03-11,,No específica,,52
71,"Memorandum de Entendimiento entre The University of Adelaide, Australia y Universidad Austral de Chile ",5 años renovables por acuerdo mutuo previamente notificado (6 meses),2010-09-06,,,,53
72,Memorandum of Agreement for Academic Cooperation between Universidad Austral de Chile and the University of Queensland ,5 años ,2012-03-23,,,"Existe un informe de José Escaida, para los años 2006 - 2009 & proyecciones futuras",54
73,"Convenio específico entre la Fac. de Arquitectura y Artes, UACh y el International Water Centre","3 años, renovables si no se expresa lo contrario",08-apr-15,,Arquitectura y Artes,,55
74,Convenio de Colaboración Técnica entre la Universidad Austral de Chile y la Universidad Técnica de Salzburg,5 años prorrogable,2004-10-01,,,,56
75,Convenio Marco de Cooperación en Investigación y Docencia entre Universität für Bodenkultur Wien (BOKU) y Universidad Austral de Chile (UACh),3 años con renovación automática si las partes no se oponen.,2012-01-18,,,,57
76,"Convenio de colaboración entre Aquatic Photobiology and Plankton Ecology Laboratory de la Universidad de Innsbruck, Austria y el Laboratorio de Limnología y Ecología Planctónica de la UACh",3 años con renovación automática si las partes no se oponen.,2013-01-16,,,,58
77,Acuerdo de movilidad estudiantil,5 años,2014-07-03,,No específica,,59
78,Acuerdo de Cooperación entre Universidad Austral de Chile y Ghent University ,"5 años, prorrogables",2009-12-03,,,,60
79,Memorandum of Understanding between Universidad Austral de Chile and Université Catholique de Lovain,"5 años, prorrogables por consentimiento mutuo y por escrito",2013-04-13,,,,61
80,Acuerdo de Intercambio Interinstitucional de Estudiantes y Funcionarios,4 años,2014-09-09,,Medicina,,61
81,Convenio Marco de Cooperación en Investigación y Docencia,"5 años, prorrogables si las partes no se oponen",2014-12-19,,No específica ,,62
82,Convenio general entre la Universidad Mayor de San Simon y el Programa Forestal Cordeco-Cotesu/IC y la Universidad Austral de Chile,"3 años, renovables automáticamente ",1989-06-16,,,,63
83,"Convenio Específico entre el Programa de Repoblamiento Forestal CORDECO - COTESU/IC, Cochabamba - Bolivia y Fac. de Ciencias Forestales, UACh para la dictación de cursos cortos de perfeccionamiento y asistencia técnica","3 años, renovables automáticamente ",1990-01-22,,,,64
84,"Convenio entre la Universidad Autónoma ""Gabriel René Moreno"" de Santa Cruz de la Sierra, Bolivia y la UACh, Valdivia","5 años, renovables automáticamente ",1997-12-02,,,,65
85,Convenio de Cooperación Académica entre la Universidad Austral de Chile y la Universidad Católica Boliviana San Pablo y las Unidades Académicas Campesinas,Indefinido ,2007-07-30,,,,66
86,"Convenio Marco de Cooperación entre la Facultad Metropolitana de Guaramirim - Brasil y la Universidad Austral de Chile, incluyendo el Campus Puerto Montt","5 años, renovables automáticamente",2005-01-01,,,,67
87,Convenio de Cooperación Recíproca entre la UACh y el Inst. Euro-Americano de Educación y Motricidad Humana,"4 años, prorrogables automáticamente",2008-04-25,,,,68
88,Convenio de Cooperación Técnica entre el Servicio Nacional de Aprendizaje Industrial (SENAI) del Brasil y la Universidad Austral de Chile,Indefinido,1989-08-01,,,,69
89,Convenio Universidad de Blumenau-UACh,Indefinido,2005-12-02,,,,70
90,Convenio de Cooperación entre la Universidad Austral y la Universidad de Passo Fundo,Indefinido,2001-12-01,,,,71
91,"Acuerdo de Cooperación Académica entre la Universidad de Sao Paulo, Brasil y la Universidad Austral de Chile","5 años, renovables por acuerdo mutuo",2011-01-04,,,,72
92,Convenio específico entre la Facultad de Medicina de la Universidad Austral de Chile (FM UACh) y el Instituto de Ciencias Biomédicas de la Universida de São Paulo (ICB USP),"3 años, renovable por periodos iguales",2013-10-09,,Medicina,,72
93,"Acuerdo de Cooperación entre la Universidade Estadual de Campinas, Brasil y la Universidad Austral de Chile",Indefinido,2010-10-29,,,,73
94,"Anexo 1 al Acuerdo de Cooperación entre la Universidade Estadual de Campinas, Brasil y la Universidad Austral de Chile",5 años,2010-10-29,,,Objeto específico: estudio de enfermedades parasitarias y de los parásitos ,73
95,Convenio entre la Universidad Austral de Chile y la Universidad Federal de Río de Janeiro COPPE/UFRJ (Coordinación de Programas Postgrado en Ingeniería),Indefinido,1990-10-01,,,,74
96,"Protocolo de Intenciones celebrado entre la Universidad Federal de Santa Catarina - UFSC, Santa Catarina - Brasil y la Universidad Austral de Chile, Valdivia - Chile",No especificada,1997-07-28,,,,75
97,Convenio específico en materia de intercambio de estudiantes entre la Universidad Austral de Chile y la Universidad Federal de Santa Catarina.,"5 años, prrorogables por acuerdo mutuo escrito",2009-09-17,,,,75
98,Convenio de Cooperación que entre sí celebran Universidades Latinoamericanas-Universidad Federal do Pará -UACh para la creación del Consorcio Latinoamericano de Postgrado en Derechos Humanos,"5 años, prorrogables",2008-01-01,,,,76
99,Protocolo de Cooperación entre Sociedad Unificada Paulista de Enseñanza Renovada - Universidad Paulista - (UNIP) y la Universidad Austral de Chile (UACh),"5 años, prorrogables por acuerdo mutuo y mediante Termino Aditivo",2007-04-18,,,,77
100,"Acuerdo de Cooperación Didáctica, Científica y Cultural entre la Universidade de Caxias Do Sul y la Universidad Austral de Chile",Indefinido,2011-06-08,,,,78
101,Convenio Marco de Cooperación en Investigación y Docencia Universitaria entre la Universidade Do Oeste de Santa Catarina - UNOESC y la Universidad Austral de Chile,"3 años, renovables por periodos iguales y sucesivos ",2011-05-13,,,,79
102,"Protocolo de intenciones entre la Universidade Federal de Santa Maria, Brasil y la UACh",5 años,2009-06-15,,,,80
103,Acuerdo de Cooperación que celebran La Universidade Federal do Paraná - UFPR y la Universidad Austral de Chile,5 años,2003-08-20,,,,81
104,Acuerdo de Cooperación entre la Universidade Estadual Paulista (UNESP) y la Universidad Austral de Chile,5 años,2009-12-22,,,,82
105,Anexo al Acuerdo de Cooperación entre la Universidade Estadual Paulista (UNESP) y la Universidad Austral de Chile para Intercambio de Estudiantes,5 años,2012-05-08,,,,82
106,"Acuerdo de Cooperación entre la Universidade Federal de Uberlandia, Brasil y la Universidad Austral de Chile",5 años,2013-04-19,,,,83
107,Convenio Marco de Cooperación Científica Académica entre la Universidade Federal de Sao Carlos y la Universidad Austral de Chile,"5 años, prorrogables",2013-05-15,,,,84
108,Convenio General de Cooperación académica entre la Pontifícia Universidade Católica de São Paulo y la Universidad Austral de Chile,"5 años, prorrogable automaticamente por periodos iguales",2013-11-05,,No específica,,85
109,Convenio específico para el intercambio de estudiantes,"5 años, prorrogable automaticamente por periodos iguales",2015-05-15,,No específica,,85
110,"Acuerdo de Cooperación entre el Centro Universitario Feevale, Brasil y la Universidad Austral de Chile",5 años,2008-04-18,,Medicina,,86
111,Convenio de cooperación académico - científico y cultural,"5 años, prorrogable automaticamente por periodos iguales",2015-07-06,,No específica,,87
112,Memorándum de entendimiento entre la Asociación de Universidades y Colegios de Canadá y el Consejo de Rectores de las Universidades Chilenas,"5 años, renovables ",2006-05-01,,,,88
113,"Convenio Marco de Cooperación entre la Université Laval (Quebec, Canadá) y UACh","5 años, renovables por acuerdo mutuo ",2008-02-19,,,,89
114,Protocolo de Intercambio de Estudiantes (Protocole d'Échange d'Étudiants),"5 años, renovables tras consentimiento mutuo y por ecrito de las partes",2009-07-07,,,,89
115,"Convenio de Pasantía internacional e Intercultural entre la Université Laval (Quebec, Canadá) y UACh","5 años, renovables tras consentimiento mutuo y por ecrito de las partes",2008-07-14,,,Estipula No específica las condiciones de la pasantía de estudiantes canadienses en Chile,89
116,"Acuerdo de Cooperación entre la University of Calgary, Canada y la Universidad Austral de Chile","5 años, renovables por acuerdo mutuo ",2009-02-20,,,,90
117,Acuerdo de colaboración internacional en investigación en el campo de la Fisiología del estrés en plantas y evaluación de los posibles efectos de las variaciones ambientales sobre los recursos naturales ,5 años,2008-12-31,,,,92
118,Memorandum of Understanding between Universidad Austral de Chile and University of Saskatchewan,5 años,2013-06-18,,,,93
119,Convenio Marco de Cooperación Científica y Tecnológica entre la Université de Sherbrooke y la Universidad Austral de Chile,"5 años, renovado por consentimiento mutuo entre las partes",2013-12-09,,No específica,,94
120,Memorandum de Entendimiento,"5 años, reniovable por notificación escrita",2014-05-23,,,"Importante: Beca de Instituto Confucio para estudio de idioma Chino Mandarín, programas de campamento de verano, etc",95
121,Convenio de Cooperación Científico -Técnica entre la Universidad Austral de Chile y la Corporación Universitaria Autónoma de Occidente,,,,,,96
122,"Convenio de cooperación Académica, Científica y Cultural entre la Universidad Austral de Chile y la Corporación Universitaria Lasallista, Colombia.","5 años, renovable según previo acuerdo expreso y escrito por ambas partes",2010-03-03,,"Ciencias en Recursos Naturales, Ciencias Agrarias, Ciencias Económicas y Administrativas, Ciencias de la Ingeniería",,97
123,Convenio Marco de Cooperación Académica entre La Escuela Colombiana De Ingeniería Julio Garavito y Universidad Austral de Chile,"3 años, renovación automática por períodos iguales de tiempo",2009-06-23,,No específica,,98
124,"Acuerdo de Cooperación Educativa entre el Instituto Colombiano de Crédito Educativo y Estudios Técnicos en el Exterior ""Mariano Ospina Pérez"" - ICETEX y La Universidad Austral de Chile","5 años, Renovacion automática",2005-09-02,,No específica,,99
125,Convenio Marco de Cooperación N° 038 de 2011 entre la Universidad de Antioquia y la Universidad Austral de Chile ,"3 años, renovable por períodos iguales y sucesivos",2011-08-31,,No específica,,100
